user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
105048330.0,0.0,0,0
105052833.0,0.0,0,0
105071117.0,0.0,0,1
105080654.0,0.0,0,0
105120044.0,0.0,0,0
105159791.0,0.5,1,2
105159839.0,0.0,0,1
105243827.0,0.0,0,23
105261470.0,0.0,0,0
105274697.0,0.0,0,0
105277989.0,0.0,0,6
105289933.0,0.0,0,0
105384518.0,0.0,0,16
105445346.0,0.125,1,8
105503045.0,0.0,0,33
105507326.0,0.0,0,0
105511340.0,0.0,0,0
105517470.0,0.0,0,0
105585767.0,0.0,0,0
105586920.0,0.1111111111111111,1,9
105590063.0,0.0,0,1
105632759.0,0.0,0,0
105685427.0,0.0,0,0
105720584.0,0.0,0,0
105725769.0,0.0,0,1
105736077.0,0.3333333333333333,1,3
105741405.0,0.0,0,0
105782521.0,0.07142857142857142,1,14
105788297.0,0.5,1,2
105796956.0,0.0,0,0
105837235.0,0.0,0,0
105877396.0,0.0,0,22
105885524.0,0.0,0,0
105949816.0,0.0,0,0
106004548.0,0.0,0,0
106014415.0,0.0,0,0
106028574.0,0.0,0,0
106042595.0,0.5,1,2
106054679.0,0.0,0,0
106057222.0,0.0,0,1
106066141.0,0.0,0,1
106099216.0,0.0,0,1
106101617.0,0.0,0,0
106132774.0,0.0,0,0
106147454.0,0.10526315789473684,2,19
106147639.0,0.0,0,0
106170243.0,0.0,0,3
106235885.0,0.0,0,0
106238372.0,0.0,0,0
106247569.0,0.0,0,1
106259770.0,0.0,0,10
106268266.0,0.0,0,0
106278654.0,0.0,0,0
106333903.0,0.0,0,6
106340092.0,0.0,0,0
106346875.0,0.0,0,0
106387489.0,0.0,0,0
106426705.0,0.0,0,0
106454385.0,0.0,0,0
106472745.0,0.0,0,0
106578843.0,0.0,0,3
106579434.0,0.0,0,0
106592046.0,0.5,1,2
106682261.0,0.0,0,1
106746754.0,0.0,0,0
106760673.0,0.0,0,11
106796307.0,0.0,0,12
106797670.0,0.0,0,0
106802395.0,0.0,0,0
106806146.0,0.08333333333333333,1,12
106806354.0,0.0,0,0
106816274.0,0.0,0,0
106834867.0,0.3333333333333333,3,9
106859813.0,0.0,0,0
106901665.0,0.0,0,0
106925576.0,0.0,0,1
106956838.0,0.0,0,6
106966738.0,0.0,0,0
106980036.0,0.0,0,9
106986812.0,0.2222222222222222,2,9
107028289.0,0.0,0,3
107049645.0,0.0,0,0
107097425.0,0.0,0,2
107107474.0,0.0,0,0
107123140.0,0.0,0,0
107124480.0,0.3333333333333333,1,3
107124497.0,0.0,0,0
107131506.0,0.0,0,5
107160281.0,0.0,0,0
107241585.0,0.0,0,0
107273897.0,0.0,0,4
107307955.0,0.0,0,1
107324790.0,0.0,0,1
107346769.0,0.0,0,1
107359794.0,0.0,0,0
107377573.0,0.0,0,15
107383658.0,0.0,0,0
107417121.0,0.0,0,1
107452765.0,0.07142857142857142,4,56
107476377.0,0.0,0,2
107488920.0,0.0,0,0
107554143.0,0.0,0,2
107567915.0,0.0,0,9
107623882.0,0.0,0,1
107632182.0,0.0,0,3
107698030.0,0.0,0,0
107708102.0,0.0,0,0
107743243.0,0.125,1,8
107818793.0,0.5,1,2
107841348.0,0.0,0,1
107876972.0,0.0,0,0
107886872.0,0.0,0,0
107902370.0,0.0,0,1
107913460.0,0.0,0,11
107948398.0,0.0,0,2
107950496.0,0.0,0,0
107951494.0,0.0,0,0
107967382.0,0.0,0,0
107977716.0,0.0,0,0
107984181.0,0.5,1,2
108007732.0,0.0625,1,16
108011380.0,0.0,0,0
108033629.0,0.0,0,0
108114779.0,0.1111111111111111,1,9
108160472.0,0.0,0,9
108162562.0,0.0,0,0
108183518.0,0.0,0,1
108219790.0,0.0,0,0
108223505.0,0.0,0,7
108241539.0,0.0,0,0
108264287.0,0.0,0,19
108315158.0,0.0,0,0
108391103.0,0.0,0,0
108435168.0,0.0,0,0
108454875.0,0.0,0,5
108484523.0,0.0,0,2
108493237.0,0.0,0,0
108511499.0,0.0,0,0
108512521.0,0.0,0,1
108560573.0,0.0,0,2
108569990.0,0.0,0,2
108575170.0,0.0,0,0
108591170.0,0.0,0,0
108593099.0,0.0,0,0
108595389.0,0.0,0,7
108601099.0,0.0,0,0
108639015.0,0.0,0,1
108714391.0,0.0,0,1
108726847.0,0.0,0,1
108727716.0,0.0,0,0
108750879.0,0.0,0,4
108755905.0,0.0,0,0
108771556.0,0.0,0,0
108872482.0,0.0,0,0
108877388.0,0.0,0,0
108878910.0,0.5,1,2
108887922.0,0.0,0,0
108943853.0,0.0,0,7
108950666.0,0.0,0,8
109165920.0,0.0,0,1
109173829.0,0.0,0,0
109175936.0,0.25,1,4
109201849.0,0.0,0,2
109205612.0,0.0,0,15
109207860.0,1.0,1,1
109271976.0,0.0,0,0
109278470.0,0.0,0,1
109323647.0,0.0,0,0
109328586.0,0.0,0,0
109338714.0,0.0,0,0
109373866.0,0.0,0,1
109393227.0,0.0,0,0
109446190.0,0.0,0,0
109458201.0,0.0,0,3
109475164.0,0.0,0,0
109486584.0,1.0,1,1
109592594.0,0.0,0,1
109598076.0,0.0,0,1
109655092.0,0.0,0,0
109660238.0,0.0,0,0
109669093.0,0.5,1,2
109715095.0,0.0,0,7
109763455.0,0.0,0,0
109780632.0,0.0,0,3
109961633.0,0.0,0,0
109967112.0,0.0,0,0
109969285.0,0.0,0,0
109969767.0,0.0,0,0
110088484.0,0.0,0,0
110095045.0,0.0,0,2
110104315.0,0.0,0,0
110104967.0,0.0,0,3
110107925.0,0.0,0,3
110121805.0,0.0,0,0
110150300.0,0.0,0,0
110160904.0,0.0,0,1
110174573.0,0.0,0,0
110194091.0,0.0,0,1
110209964.0,0.0,0,0
110226344.0,0.0,0,0
110238251.0,0.0,0,2
110248234.0,0.0,0,0
110268154.0,0.0,0,0
110268888.0,0.0,0,0
110304379.0,0.0,0,0
110304598.0,0.0,0,0
110369840.0,0.0,0,9
110397537.0,0.0,0,1
110412872.0,0.0,0,2
110470534.0,0.0,0,3
110473936.0,0.0,0,0
110478090.0,0.0,0,1
110478743.0,0.0,0,2
110480529.0,0.0,0,0
110489310.0,0.0,0,3
110546460.0,0.0,0,6
110546832.0,0.3333333333333333,1,3
110650041.0,0.0,0,3
110658990.0,0.0,0,8
110708539.0,0.0,0,0
110814860.0,0.0,0,0
110824765.0,0.0,0,8
110840027.0,0.0,0,0
110843185.0,0.0,0,0
110875215.0,0.0,0,0
110879737.0,0.0,0,0
110881546.0,0.0,0,9
110881551.0,0.0,0,0
110899658.0,0.5,1,2
110903956.0,0.0,0,0
110906645.0,0.16666666666666666,2,12
110928152.0,0.0,0,0
110999033.0,0.0,0,0
111003065.0,0.0,0,5
111003194.0,0.0,0,0
111044780.0,0.0,0,2
111091837.0,0.0,0,0
111130695.0,0.0,0,12
111142411.0,0.0,0,0
111163130.0,0.0,0,5
111182405.0,0.0,0,5
111190541.0,0.0,0,1
111202525.0,0.0,0,0
111212436.0,0.0,0,9
111313670.0,0.0,0,0
111316830.0,0.0,0,5
111343998.0,0.0,0,0
111362598.0,0.0,0,7
111368209.0,0.0,0,0
111419019.0,0.0,0,1
111422562.0,0.0,0,3
111425056.0,0.0,0,0
111442295.0,0.09090909090909091,1,11
111456195.0,0.0,0,1
111479516.0,0.0,0,0
111498455.0,0.0,0,3
111529766.0,0.0,0,1
111545169.0,0.0,0,0
111551727.0,0.0,0,14
111575581.0,0.0,0,0
111728146.0,0.0,0,0
111754806.0,0.0,0,34
111795034.0,0.5,1,2
111804259.0,0.0,0,0
111820040.0,0.0,0,0
111953639.0,0.0,0,0
111970037.0,0.0,0,0
112084902.0,0.0,0,0
112085262.0,0.0,0,0
112088340.0,0.0,0,0
112089956.0,0.0,0,0
112110682.0,0.0,0,6
112134832.0,0.0,0,1
112148863.0,0.0,0,0
112199961.0,0.18181818181818182,2,11
112216065.0,0.0,0,0
112240173.0,0.0,0,0
112345616.0,0.0,0,0
112365658.0,0.0,0,1
112376397.0,0.0,0,2
112432049.0,0.0,0,0
112459307.0,0.0,0,0
112504953.0,0.0,0,1
112509160.0,0.0,0,0
112547463.0,0.0,0,0
112566632.0,0.0,0,0
112584028.0,0.0,0,0
112590296.0,0.0,0,0
112613985.0,0.0,0,0
112626210.0,0.04,1,25
112677705.0,0.0,0,1
112694811.0,0.0,0,0
112699561.0,0.0,0,0
112700700.0,0.0,0,0
112763045.0,0.25,1,4
112764199.0,0.0,0,0
112774446.0,0.0,0,0
112784971.0,0.0,0,1
112845094.0,0.0,0,6
112849197.0,0.3333333333333333,2,6
112865325.0,0.0,0,1
112907304.0,0.0,0,0
112919409.0,0.0,0,0
112939816.0,0.0,0,0
112944877.0,0.0,0,1
112962796.0,0.0,0,3
112986636.0,0.0,0,1
112994491.0,0.25,1,4
112999066.0,0.0,0,0
113039667.0,0.0,0,3
113045977.0,0.0,0,0
113058136.0,0.0,0,0
113124720.0,0.0,0,3
113142233.0,0.0,0,0
113186568.0,0.0,0,3
113196318.0,0.0,0,8
113205285.0,0.0,0,0
113224251.0,0.0,0,2
113227222.0,0.0,0,5
113260911.0,0.0,0,2
113268833.0,0.3333333333333333,2,6
113300324.0,0.25,2,8
113308351.0,0.0,0,0
113312586.0,0.0,0,4
113321644.0,0.0,0,2
113329678.0,0.0,0,0
113399673.0,0.0,0,0
113407067.0,0.0,0,0
113411607.0,0.0,0,0
113423671.0,0.0,0,3
113444723.0,0.0,0,1
113446397.0,0.0,0,1
113496097.0,0.0,0,0
113530439.0,0.0,0,0
113544961.0,0.0,0,5
113546110.0,0.1111111111111111,2,18
113557230.0,0.0,0,0
113557935.0,0.0,0,0
113570611.0,0.0,0,0
113580708.0,0.0,0,7
113661299.0,0.0,0,0
113667989.0,0.0,0,4
113729479.0,0.0,0,1
113752996.0,0.08,2,25
113771004.0,1.0,1,1
113794086.0,0.0,0,0
113820072.0,0.0,0,0
113835971.0,0.0,0,0
113857311.0,0.0,0,0
113868035.0,0.0,0,0
113910653.0,0.0,0,0
114000267.0,0.0,0,0
114017825.0,0.0,0,1
114024939.0,0.0,0,0
114030647.0,0.0,0,10
114080968.0,0.0,0,1
114092121.0,0.0,0,0
114112364.0,0.0,0,0
114132445.0,0.0,0,0
114142213.0,0.0,0,0
114167965.0,0.0,0,0
114231279.0,0.0,0,0
114244707.0,0.0,0,0
114273290.0,0.0,0,0
114287682.0,0.0,0,0
114324869.0,0.0,0,13
114325392.0,0.0,0,1
114332337.0,0.0,0,0
114343925.0,0.0,0,0
114364553.0,0.0,0,0
114431673.0,0.0,0,0
114439892.0,0.0,0,0
114447625.0,0.0,0,0
114479142.0,0.0,0,2
114578751.0,0.0,0,2
114617787.0,0.0,0,7
114620302.0,0.0,0,0
114632006.0,0.5,1,2
114635070.0,0.0,0,0
114637687.0,0.0,0,0
114727578.0,0.041666666666666664,1,24
114730998.0,0.0,0,0
114736887.0,0.0,0,0
114751336.0,0.0,0,0
114758044.0,0.0,0,0
114781347.0,0.0,0,0
114789855.0,0.0,0,0
114792785.0,0.0,0,1
114838001.0,0.0,0,5
114846707.0,0.0,0,0
114872913.0,0.0,0,0
114881003.0,0.0,0,0
114899424.0,0.0,0,0
114912926.0,0.0,0,2
114924461.0,0.0,0,5
114931125.0,0.0,0,0
114937057.0,0.0,0,2
114972372.0,0.0,0,3
115003799.0,0.0,0,0
115008799.0,0.5,1,2
115019075.0,0.0,0,0
115037563.0,0.0,0,13
115109218.0,0.0,0,0
115122875.0,0.0,0,0
115160797.0,0.0,0,0
115163074.0,0.0,0,0
115167911.0,0.0,0,11
115192877.0,0.0,0,0
115242203.0,0.0,0,0
115249917.0,0.0,0,0
115275499.0,0.0,0,1
115287826.0,0.0,0,1
115311682.0,0.0,0,0
115324976.0,0.0,0,0
115325355.0,0.0,0,1
115358376.0,0.0,0,0
115375178.0,0.0,0,0
115396529.0,0.0,0,1
115436501.0,0.0,0,1
115472935.0,0.0,0,0
115487966.0,0.0,0,12
115558697.0,0.0,0,0
115567288.0,0.0,0,2
115571373.0,0.0,0,2
115632831.0,0.0,0,28
115637271.0,0.0,0,0
115655987.0,1.0,1,1
115671217.0,0.0,0,2
115753521.0,0.0,0,0
115784259.0,0.0,0,3
115806772.0,0.0,0,0
115813584.0,0.0,0,0
115821787.0,0.0,0,0
115826231.0,0.0,0,0
115918955.0,0.0,0,0
115958331.0,0.3333333333333333,1,3
115959445.0,0.0,0,2
115990965.0,0.0,0,0
115996656.0,0.17647058823529413,3,17
116000122.0,0.0,0,0
116024605.0,0.0,0,0
116038263.0,0.0,0,0
116085629.0,0.0,0,0
116283279.0,0.0,0,2
116314616.0,0.0,0,0
116325720.0,0.2,1,5
116338192.0,0.0,0,0
116407650.0,0.0,0,0
116411567.0,0.0,0,0
116437770.0,0.5,1,2
116450986.0,0.0,0,1
116478374.0,0.0,0,0
116482142.0,0.0,0,1
116494569.0,0.0,0,3
116515230.0,0.0,0,16
116515529.0,0.0,0,0
116564064.0,0.02857142857142857,1,35
116580688.0,0.0,0,0
116617462.0,0.0,0,10
116620161.0,0.0,0,0
116626402.0,0.0,0,0
116663350.0,0.0,0,0
116756674.0,0.0,0,1
116777928.0,0.0,0,1
116831291.0,0.0,0,1
116831920.0,0.0,0,0
116876958.0,0.0,0,77
116912767.0,0.16666666666666666,1,6
116955153.0,0.0,0,0
116966965.0,0.0,0,0
116968417.0,0.0,0,0
117022366.0,0.0,0,13
117036229.0,0.0,0,0
117044529.0,0.0,0,0
117066456.0,0.0,0,0
117097969.0,0.0,0,1
117106617.0,0.0,0,0
117118007.0,0.0,0,0
117129725.0,0.0,0,0
117194705.0,0.0,0,1
117210908.0,0.0,0,0
117217039.0,0.0,0,0
117238061.0,0.0,0,0
117312360.0,0.0,0,1
117321969.0,0.0,0,0
117331659.0,0.0,0,0
117345810.0,0.05263157894736842,1,19
117370965.0,0.0,0,3
117397132.0,0.0,0,0
117402082.0,0.0,0,0
117414332.0,0.0,0,0
117435302.0,0.0,0,0
117463647.0,0.0,0,0
117469505.0,0.0,0,0
117483116.0,0.0,0,0
117488479.0,0.0,0,10
117529891.0,0.0,0,0
117531196.0,0.0,0,26
117552823.0,0.0,0,1
117573012.0,0.0,0,0
117581255.0,0.0,0,0
117601858.0,0.2,2,10
117657402.0,0.0,0,2
117663927.0,0.0,0,1
117695149.0,0.0,0,1
117720079.0,0.0,0,0
117724509.0,0.0,0,0
117727921.0,0.0,0,0
117742782.0,0.0,0,1
117883499.0,0.0,0,0
117949868.0,0.0,0,3
117970761.0,0.0,0,0
117974875.0,0.0,0,0
118031880.0,0.0,0,5
118066938.0,0.0,0,4
118086742.0,0.0,0,3
118101920.0,0.0,0,0
118180800.0,0.0,0,0
118189718.0,0.0,0,1
118236431.0,0.0,0,0
118274084.0,0.0,0,0
118301896.0,0.0,0,0
118360669.0,0.0,0,0
118433250.0,0.0,0,0
118437205.0,0.0,0,1
118442089.0,0.0,0,0
118447144.0,0.0,0,0
118541865.0,0.0,0,49
118554131.0,0.0,0,2
118585913.0,0.0,0,1
118664413.0,0.0,0,2
118693656.0,0.0,0,1
118693973.0,0.0,0,6
118695833.0,0.0,0,1
118721220.0,0.0,0,0
118723066.0,0.0,0,3
118792304.0,0.0,0,5
118834514.0,0.0,0,0
118838369.0,0.0,0,10
118852041.0,0.0,0,33
118859786.0,0.0,0,0
118888110.0,0.0,0,0
118894547.0,0.0,0,3
118920238.0,0.0,0,0
118971362.0,0.0,0,12
118988066.0,0.0,0,0
118991581.0,0.0,0,1
119103675.0,0.0,0,0
119170251.0,0.0,0,0
119185179.0,0.0,0,0
119187092.0,0.0,0,1
119211507.0,0.0,0,0
119211545.0,0.0,0,3
119228046.0,1.0,1,1
119236075.0,0.0,0,2
119239620.0,0.0,0,12
119310413.0,0.14285714285714285,1,7
119350525.0,0.0,0,0
119361334.0,0.0,0,0
119362603.0,0.0,0,0
119365702.0,0.0,0,1
119368216.0,0.0,0,2
119405428.0,0.0,0,1
119410870.0,0.0,0,0
119428254.0,0.0,0,0
119430691.0,0.0,0,0
119530092.0,0.0,0,3
119556235.0,0.0,0,1
119619506.0,0.0,0,14
119624572.0,0.0,0,0
119625118.0,0.0,0,0
119626898.0,0.0,0,0
119670302.0,0.0,0,1
119675419.0,0.0,0,0
119721478.0,0.0,0,0
119723223.0,0.0,0,0
119829710.0,0.0,0,0
119835248.0,0.0,0,1
119906029.0,0.0,0,0
119909634.0,0.0,0,5
119937035.0,0.2,1,5
119949344.0,0.0,0,4
119970695.0,0.0,0,0
119971648.0,0.0,0,0
120055850.0,0.0,0,0
120066253.0,0.0,0,0
120106834.0,0.0,0,1
120113754.0,0.0,0,2
120116659.0,0.0,0,2
120139965.0,0.0,0,3
120164786.0,0.0,0,2
120169360.0,0.0,0,0
120171057.0,0.0,0,0
120181402.0,0.0,0,0
120237789.0,0.0,0,4
120271188.0,0.0,0,0
120308479.0,0.0,0,0
120342002.0,0.0,0,1
120377800.0,0.0,0,0
120420435.0,0.0,0,1
120421832.0,0.0,0,0
120514265.0,0.0,0,0
120514307.0,0.0,0,2
120520430.0,0.0,0,0
120523185.0,0.05555555555555555,1,18
120589251.0,0.0,0,2
120639809.0,0.0,0,0
120650367.0,0.0,0,0
120668831.0,0.0,0,1
120696775.0,0.0,0,0
120725512.0,0.0,0,0
120725727.0,0.0,0,1
120740511.0,0.0,0,0
120766003.0,0.0,0,2
120838793.0,0.5,1,2
120852852.0,0.0,0,1
120853104.0,0.0,0,0
120955239.0,0.0,0,0
121075133.0,0.0,0,1
121080515.0,0.0,0,1
121133260.0,0.0,0,0
121137382.0,0.0,0,0
121150146.0,0.0,0,0
121154091.0,0.0,0,0
121168851.0,0.0,0,0
121199670.0,0.0,0,0
121207655.0,0.0,0,3
121225694.0,0.0,0,0
121248758.0,0.0,0,0
121255383.0,0.0,0,0
121280370.0,0.0,0,2
121291260.0,0.0,0,2
121348667.0,0.0,0,0
121352371.0,0.0,0,0
121360145.0,0.0,0,0
121382416.0,0.0,0,0
121383308.0,0.0,0,0
121480841.0,0.0,0,1
121481890.0,0.0,0,0
121497634.0,0.0,0,10
121523105.0,0.0,0,0
121531316.0,0.0,0,0
121573188.0,0.0,0,3
121577821.0,0.0,0,0
121593653.0,0.0,0,0
121615038.0,0.0,0,1
121674532.0,0.0,0,1
121727972.0,0.0,0,0
121770429.0,0.0,0,0
121808566.0,0.0,0,1
121809665.0,0.0,0,0
121865430.0,0.0,0,3
121884238.0,0.0,0,5
121891688.0,0.0,0,3
121900241.0,0.5,1,2
121989214.0,0.0,0,0
121999719.0,0.0,0,0
122021564.0,0.0,0,0
122026623.0,0.07792207792207792,6,77
122064686.0,0.0,0,0
122083909.0,0.0,0,0
122094388.0,0.0,0,10
122117051.0,0.0,0,2
122117928.0,0.0,0,0
122118929.0,0.0,0,0
122162211.0,0.0,0,0
122188548.0,0.0,0,1
122189133.0,0.0,0,0
122189475.0,0.0,0,0
122216032.0,0.0,0,3
122319388.0,0.0,0,0
122328547.0,0.0,0,0
122332010.0,0.0,0,2
122444332.0,0.0,0,1
122452753.0,0.0,0,0
122471552.0,1.0,1,1
122486775.0,0.0,0,0
122492047.0,0.0,0,2
122529449.0,0.0,0,0
122536802.0,0.0,0,0
122538805.0,0.0,0,1
122551425.0,0.0,0,4
122552077.0,0.0,0,0
122563664.0,0.0,0,0
122579249.0,0.0,0,0
122620165.0,0.0,0,6
122658341.0,0.0,0,4
122679931.0,0.0,0,9
122798021.0,0.06666666666666667,1,15
122803519.0,0.0,0,3
122847338.0,0.0,0,0
122940861.0,0.0,0,0
122956129.0,0.0,0,1
123010581.0,0.0,0,0
123052194.0,0.0,0,0
123063251.0,0.0,0,0
123101539.0,0.0,0,15
123122821.0,0.0,0,0
123142474.0,0.0,0,0
123148033.0,0.0,0,0
123165817.0,0.0,0,1
123186310.0,0.0,0,0
123325040.0,0.25,1,4
123361818.0,0.0,0,0
123397302.0,1.0,1,1
123422108.0,0.0,0,0
123435296.0,0.0,0,0
123449538.0,0.0,0,0
123461705.0,0.0,0,1
123483924.0,0.0,0,4
123546767.0,0.0,0,0
123625432.0,0.1111111111111111,1,9
123627691.0,0.0,0,1
123670509.0,0.0,0,0
123671395.0,0.0,0,3
123696203.0,0.16666666666666666,1,6
123727087.0,0.0,0,0
123732393.0,0.0,0,0
123734483.0,0.0,0,10
123800818.0,0.0,0,0
123875734.0,0.0,0,1
123904490.0,0.0,0,8
123917008.0,0.0,0,0
123939009.0,0.0,0,1
123974970.0,0.0,0,3
123988363.0,0.0,0,0
123989127.0,0.0,0,0
124003951.0,0.0,0,0
124059151.0,0.08333333333333333,2,24
124070622.0,0.0,0,0
124142651.0,0.0,0,0
124221152.0,0.0,0,1
124229280.0,0.0,0,1
124234882.0,0.0,0,5
124258418.0,0.0,0,0
124330988.0,0.0,0,0
124365369.0,0.0,0,0
124400480.0,0.0,0,5
124428084.0,0.0,0,1
124429562.0,0.0,0,0
124437057.0,0.038461538461538464,1,26
124443679.0,0.2,1,5
124451578.0,0.0,0,0
124462762.0,0.0,0,0
124525404.0,0.0,0,2
124537977.0,0.0,0,0
124540027.0,0.0,0,1
124556386.0,0.2222222222222222,2,9
124566319.0,0.0,0,0
124570576.0,0.0,0,0
124641717.0,0.0,0,1
124651043.0,0.0,0,4
124661390.0,0.0,0,0
124663731.0,0.0,0,2
124707605.0,0.0,0,0
124709414.0,0.0,0,0
124712421.0,0.0,0,1
124725852.0,0.034482758620689655,1,29
124739366.0,0.0,0,0
124776658.0,0.5,1,2
124777563.0,0.0,0,0
124785503.0,0.0,0,1
124810250.0,0.0,0,1
124851136.0,0.0,0,0
124878949.0,0.6,3,5
124884511.0,0.0,0,0
124975432.0,0.0,0,0
124978318.0,0.0,0,0
124991843.0,0.0,0,0
125016435.0,0.0,0,0
125017535.0,0.0,0,11
125093638.0,0.0,0,0
125108218.0,0.0,0,0
125141344.0,0.0,0,3
125145239.0,0.0,0,0
125153273.0,0.5,1,2
125191585.0,0.0,0,0
125198998.0,0.0,0,0
125226713.0,0.0,0,0
125246281.0,1.0,1,1
125249652.0,0.0,0,0
125255679.0,0.0,0,0
125324040.0,0.0,0,1
125353580.0,0.0,0,0
125355604.0,0.0,0,0
125369057.0,0.0,0,0
125371499.0,0.0,0,0
125404736.0,0.0,0,1
125424716.0,0.0,0,0
125472731.0,0.0,0,1
125475916.0,0.0,0,0
125508547.0,0.0,0,0
125518594.0,0.0,0,0
125543616.0,0.0,0,0
125546624.0,0.0,0,0
125589748.0,0.0,0,2
125654059.0,0.0,0,0
125682446.0,0.16666666666666666,1,6
125699277.0,0.0,0,0
125718224.0,0.0,0,0
125718844.0,0.0,0,0
125718913.0,0.0,0,1
125721073.0,0.0,0,0
125848824.0,0.0,0,0
125851854.0,0.0,0,0
125875677.0,0.0,0,1
125912054.0,0.0,0,3
125950209.0,0.0,0,0
125979393.0,0.0,0,0
126063949.0,0.0,0,0
126074325.0,0.5,1,2
126098408.0,0.0,0,2
126120127.0,0.0,0,0
126158311.0,0.0,0,0
126191291.0,0.0,0,14
126200826.0,0.0,0,4
126231245.0,0.0,0,0
126233699.0,0.0,0,0
126269125.0,0.0,0,10
126290232.0,0.0,0,2
126294907.0,0.0,0,0
126308758.0,0.0,0,0
126326205.0,0.0,0,0
126339247.0,0.0,0,0
126340495.0,0.0,0,2
126345126.0,0.0,0,4
126372451.0,0.0,0,0
126388107.0,0.0,0,6
126402145.0,0.0,0,0
126425648.0,0.0,0,1
126428976.0,0.0,0,0
126465386.0,0.0,0,0
126471719.0,0.0,0,3
126522515.0,0.0,0,8
126567484.0,0.0,0,0
126583867.0,0.0,0,0
126595775.0,0.0,0,8
126602285.0,0.0,0,0
126622399.0,0.0,0,3
126640783.0,0.0,0,0
126656629.0,0.0,0,0
126690600.0,0.0,0,0
126701146.0,0.0,0,1
126718281.0,0.0,0,1
126756731.0,0.0,0,1
126796140.0,0.0,0,1
126843636.0,0.0,0,0
126868138.0,0.0,0,1
126876615.0,0.0,0,0
126877285.0,0.0,0,0
126883374.0,0.0,0,0
126887624.0,0.0,0,2
126963965.0,0.0,0,0
126992940.0,0.4,2,5
127058155.0,0.0,0,0
127072755.0,0.0,0,20
127074858.0,0.0,0,3
127117386.0,0.0,0,1
127117543.0,0.0,0,0
127208680.0,0.0,0,7
127218796.0,0.0,0,0
127220350.0,0.07142857142857142,1,14
127261069.0,0.0,0,1
127272741.0,0.09523809523809523,2,21
127298726.0,0.0,0,0
127311699.0,0.0,0,9
127325079.0,0.0,0,3
127335438.0,0.0,0,14
127344335.0,0.0,0,7
127426141.0,0.0,0,5
127461395.0,0.0,0,0
127461743.0,0.0,0,1
127555883.0,0.0,0,19
127594108.0,0.3333333333333333,1,3
127603833.0,0.0,0,1
127606511.0,0.0,0,0
127628725.0,0.0,0,19
127693647.0,0.0,0,0
127697304.0,0.0,0,0
127724511.0,0.0,0,0
127788996.0,0.0,0,5
127797363.0,0.0,0,0
127813787.0,0.0,0,0
127850470.0,0.0,0,8
127851637.0,0.0,0,0
127890922.0,0.0,0,0
127894126.0,0.0,0,1
127947215.0,0.0,0,0
127974833.0,0.0,0,0
127977081.0,0.0,0,0
127987714.0,0.0,0,0
127992087.0,0.0,0,3
127992748.0,0.0,0,0
128019521.0,0.0,0,0
128025016.0,0.0,0,1
128034621.0,0.0,0,0
128065805.0,0.0,0,1
128135136.0,0.0,0,1
128135895.0,0.0,0,0
128173430.0,0.0,0,0
128207897.0,0.0,0,6
128236624.0,0.0,0,2
128240584.0,0.0,0,0
128279487.0,0.0,0,0
128285073.0,0.0,0,0
128287411.0,0.0,0,0
128292918.0,0.0,0,0
128297600.0,0.0,0,1
128319430.0,0.0,0,0
128329207.0,0.0,0,0
128329977.0,0.0,0,0
128335681.0,0.0,0,0
128342186.0,1.0,1,1
128412180.0,0.0,0,0
128430362.0,0.0,0,1
128470551.0,0.0,0,3
128478373.0,0.0,0,0
128491811.0,0.0,0,0
128536244.0,0.0,0,0
128546479.0,0.0,0,0
128570709.0,0.0,0,0
128593044.0,0.0,0,6
128608678.0,0.0,0,5
128651888.0,0.0,0,11
128653133.0,0.0,0,0
128681412.0,0.0,0,0
128784125.0,0.0,0,0
128790593.0,0.5,1,2
128868128.0,0.0,0,0
128925610.0,0.0,0,9
128934005.0,0.0,0,3
128937352.0,0.0,0,0
128956830.0,0.0,0,0
128964236.0,0.0,0,1
129006700.0,0.0,0,0
129019336.0,0.0,0,0
129081996.0,0.0,0,2
129102620.0,0.3333333333333333,1,3
129114153.0,0.0,0,2
129117376.0,0.0,0,33
129128224.0,0.0,0,0
129162036.0,0.0,0,0
129177552.0,0.0,0,0
129211317.0,0.0,0,3
129221732.0,0.0,0,0
129240163.0,0.0,0,0
129240324.0,0.0,0,0
129272742.0,0.0,0,0
129300430.0,0.0,0,4
129339750.0,0.0,0,0
129356429.0,0.0,0,0
129364343.0,0.0,0,2
129371925.0,0.0,0,1
129391396.0,0.5,1,2
129425022.0,0.0,0,0
129452387.0,0.0,0,0
129466241.0,0.0,0,1
129478138.0,0.0,0,7
129478920.0,0.0,0,0
129501816.0,0.0,0,3
129520075.0,0.0,0,1
129522238.0,0.0,0,0
129525006.0,0.0,0,0
129585692.0,0.0,0,0
129602040.0,0.0,0,0
129634406.0,1.0,1,1
129659946.0,0.0,0,1
129704982.0,0.0,0,0
129724065.0,0.0,0,0
129743598.0,0.0,0,0
129762577.0,0.0,0,0
129795122.0,0.0,0,0
129796010.0,0.0,0,0
129808247.0,0.0,0,0
129825010.0,0.0,0,0
129862640.0,0.0,0,0
129873202.0,0.0,0,0
129885479.0,0.0,0,0
129910954.0,0.0,0,0
129925351.0,0.0,0,2
129926253.0,0.0,0,1
129928069.0,0.0,0,0
129966650.0,0.0,0,2
129982462.0,0.0,0,0
